Index	TimeStamp      	ID        	Length    	Data1 	Data2 	Data3 	Data4 	Data5 	Data6 	Data7 	Data8 	Checksum    
1050 	27989.619   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1051 	27999.613   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1052 	28009.617   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1053 	28069.617   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1054 	28079.61    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1055 	28089.618   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1056 	28099.615   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1057 	28159.611   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1058 	28169.619   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1059 	28229.624   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1060 	28239.613   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1061 	28299.617   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1062 	28309.621   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1063 	28319.614   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1064 	28329.626   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1065 	28389.708   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1066 	28399.705   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1067 	28409.71    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1068 	28419.703   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1069 	28479.702   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1070 	28489.711   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1071 	28549.712   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1072 	28559.705   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1073 	28619.704   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1074 	28629.716   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1075 	28639.706   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1076 	28649.714   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1077 	28709.714   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1078 	28719.707   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1079 	28729.719   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1080 	28739.708   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1081 	28799.711   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1082 	28809.716   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1083 	28869.718   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1084 	28879.71    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1085 	28939.71    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1086 	28949.718   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1087 	28959.711   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1088 	28969.719   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1089 	29029.723   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1090 	29039.713   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1091 	29049.721   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1092 	29059.714   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1093 	29119.713   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1094 	29129.726   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1095 	29189.723   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1096 	29199.72    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1097 	29259.715   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1098 	29269.723   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1099 	29279.717   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1100 	29289.725   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1101 	29349.725   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1102 	29359.718   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1103 	29369.726   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1104 	29379.626   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1105 	29439.626   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1106 	29449.634   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1107 	29509.636   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1108 	29519.628   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1109 	29579.628   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1110 	29589.636   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1111 	29599.633   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1112 	29609.637   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1113 	29669.637   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1114 	29679.631   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1115 	29689.639   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1116 	29699.635   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1117 	29759.631   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1118 	29769.64    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1119 	29829.645   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1120 	29839.634   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1121 	29899.637   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1122 	29909.641   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1123 	29919.635   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1124 	29929.646   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1125 	29989.643   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1126 	29999.64    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1127 	30009.644   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1128 	30019.637   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1129 	30079.636   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1130 	30089.645   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1131 	30149.647   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1132 	30159.639   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1133 	30219.639   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1134 	30229.651   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1135 	30239.64    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1136 	30249.648   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1137 	30309.648   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1138 	30319.642   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1139 	30329.653   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1140 	30339.643   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1141 	30399.903   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1142 	30409.908   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1143 	30469.909   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1144 	30479.902   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1145 	30539.901   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1146 	30549.909   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1147 	30559.903   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1148 	30569.911   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1149 	30629.914   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1150 	30639.904   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1151 	30649.912   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1152 	30659.905   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1153 	30719.904   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1154 	30729.917   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1155 	30789.915   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1156 	30799.911   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1157 	30859.907   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1158 	30869.915   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1159 	30879.908   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1160 	30889.916   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1161 	30949.916   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1162 	30959.91    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1163 	30969.918   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1164 	30979.918   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1165 	31039.91    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1166 	31049.919   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1167 	31109.92    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1168 	31119.913   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1169 	31179.912   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1170 	31189.92    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1171 	31199.917   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1172 	31209.922   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1173 	31269.922   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1174 	31279.915   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1175 	31289.923   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1176 	31299.92    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1177 	31359.915   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1178 	31369.924   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1179 	31429.658   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1180 	31439.647   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1181 	31499.651   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1182 	31509.655   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1183 	31519.648   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1184 	31529.66    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1185 	31589.656   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1186 	31599.653   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1187 	31609.658   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1188 	31619.651   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1189 	31679.65    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1190 	31689.659   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1191 	31749.66    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1192 	31759.653   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1193 	31819.652   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1194 	31829.664   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1195 	31839.654   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1196 	31849.662   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1197 	31909.662   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1198 	31919.655   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1199 	31929.667   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1200 	31939.656   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1201 	31999.659   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1202 	32009.664   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1203 	32069.666   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1204 	32079.658   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1205 	32139.658   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1206 	32149.666   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1207 	32159.659   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1208 	32169.667   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1209 	32229.671   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1210 	32239.66    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1211 	32249.683   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1212 	32259.662   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1213 	32319.661   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1214 	32329.674   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1215 	32389.804   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1216 	32399.8     	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1217 	32459.796   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1218 	32469.804   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1219 	32479.798   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1220 	32489.805   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1221 	32549.806   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1222 	32559.799   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1223 	32569.807   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1224 	32579.8     	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1225 	32639.799   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1226 	32649.808   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1227 	32709.81    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1228 	32719.802   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1229 	32779.802   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1230 	32789.81    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1231 	32799.823   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1232 	32809.811   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
1233 	32869.811   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1234 	32879.804   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1235 	32889.813   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1236 	32899.809   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
1237 	32959.805   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
1238 	32969.814   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
1239 	33029.819   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
1240 	33039.808   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
1241 	33099.811   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
1242 	33109.815   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
1243 	33119.809   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
1244 	33129.82    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
